time,open,high,low,close,SMA50,SMA100,SMA200,Basis_BB,Upper_BB,Lower_BB,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram(Signal-MACD),MACD(fast-slow),Signal_sma9,OnBalanceVolume,StochasticOscillator,StochasticOscillator_SMA3,Accumulation/Distribution,Aroon Up,Aroon Down
26/10/2017,255.99,256.3,255.48,255.62,250.2972,247.524,241.46875,254.737,257.5619892,251.9120108,62.63761618,71.877984,NaN,NaN,NaN,NaN,NaN,NaN,-0.164725194,1.615627517,1.78035271,8948431889,51.03626943,57.16733005,34025024403,78.57142857,7.142857143
27/10/2017,256.47,257.89,255.6254,257.71,250.5896,247.6645,241.62465,255.061,257.6818006,252.4401994,70.5054923,71.81675384,NaN,NaN,NaN,NaN,NaN,NaN,-0.078049171,1.682791247,1.760840418,9033994433,95.39641944,62.97324517,34096985200,100,0
30/10/2017,257.07,257.6,256.41,256.75,250.8704,247.7942,241.77315,255.2825,257.6783871,252.8866129,63.85397807,71.12971779,NaN,NaN,NaN,NaN,NaN,NaN,-0.096949055,1.639654098,1.736603154,8979708746,70.6940874,72.37559209,34073719906,92.85714286,0
31/10/2017,257.18,257.44,256.805,257.15,251.1554,247.9316,241.92765,255.497,257.7508953,253.2431047,65.32197573,70.46184626,NaN,NaN,NaN,NaN,NaN,NaN,-0.094018121,1.619080502,1.713098623,9040013527,80.97686375,82.3557902,34078943154,85.71428571,71.42857143
01/11/2017,258.04,258.43,257.07,257.49,251.3964,248.0729,242.08135,255.7135,257.8570137,253.5699863,66.56497291,70.11862882,NaN,NaN,NaN,NaN,NaN,NaN,-0.081172471,1.611633035,1.692805506,9094216263,78.78103837,76.81732984,34058218579,100,64.28571429
02/11/2017,257.41,257.75,256.19,257.59,251.657,248.2033,242.23975,255.86,258.0940725,253.6259275,66.94030902,69.72574215,NaN,NaN,NaN,NaN,NaN,NaN,-0.077917089,1.595409145,1.673326234,9150665798,81.03837472,80.26542562,34103088722,92.85714286,57.14285714
03/11/2017,257.77,258.5,257.3,258.45,251.9462,248.3454,242.3983,256.064,258.4561154,253.6718846,70.05377349,69.4719701,NaN,NaN,NaN,NaN,NaN,NaN,-0.032164341,1.633120807,1.665285148,9210255528,98.88888889,86.23610066,34157712641,100,50
06/11/2017,258.3,259,258.22,258.85,252.232,248.4962,242.5618,256.309,258.7870387,253.8309613,71.40278332,69.27015681,NaN,NaN,NaN,NaN,NaN,NaN,0.008543681,1.67596475,1.667421069,9259908126,97,92.30908787,34188268086,100,42.85714286
07/11/2017,258.97,259.35,258.09,258.67,252.514,248.6565,242.71715,256.5115,259.0651192,253.9578808,69.87730393,68.89674227,NaN,NaN,NaN,NaN,NaN,NaN,0.006922068,1.676073654,1.669151586,9202405965,87.28971963,94.39286951,34183704423,100,35.71428571
08/11/2017,258.47,259.22,258.15,259.11,252.7992,248.801,242.86485,256.716,259.4102932,254.0217068,71.48123875,68.61983462,NaN,NaN,NaN,NaN,71.48123875,NaN,0.018405242,1.692158138,1.673752896,9252875544,95.51401869,93.26791277,34223797079,92.85714286,28.57142857
09/11/2017,257.73,258.39,256.36,258.17,253.0424,248.9526,243.00905,256.8925,259.4800616,254.3049384,63.68012445,67.48474703,NaN,NaN,NaN,NaN,NaN,NaN,-0.05061005,1.610490334,1.661100384,9157790047,77.94392523,86.91588785,34298272912,85.71428571,21.42857143
10/11/2017,257.73,258.2926,257.37,258.09,253.2544,249.104,243.15465,257.0495,259.5251856,254.5738144,63.04946804,67.00040911,NaN,NaN,NaN,NaN,NaN,NaN,-0.111463784,1.521770654,1.633234438,9097805385,76.44859813,83.30218069,34331912695,78.57142857,14.28571429
13/11/2017,257.31,258.59,257.27,258.33,253.4642,249.2589,243.30855,257.2015,259.5984504,254.8045496,64.19508005,66.47721231,NaN,NaN,NaN,NaN,NaN,NaN,-0.143336257,1.454064117,1.597400373,9148034033,80.93457944,78.4423676,34362354300,71.42857143,7.142857143
14/11/2017,257.41,257.85,256.52,257.73,253.6976,249.4049,243.45955,257.3145,259.5839799,255.0450201,59.24940533,66.34382297,NaN,NaN,NaN,NaN,NaN,NaN,-0.208653174,1.336583905,1.54523708,9086718881,58.13953488,71.84090415,34412605063,64.28571429,0
15/11/2017,256.62,257.22,255.63,256.44,253.8884,249.5364,243.60365,257.3505,259.5390655,255.1619345,50.28037565,65.46116293,NaN,NaN,50.28037565,NaN,NaN,NaN,-0.335067027,1.126403296,1.461470323,9005907356,21.87080492,53.64830641,34414129809,57.14285714,0
16/11/2017,257.52,259.04,257.4748,258.62,254.1234,249.7093,243.7579,257.492,259.6239062,255.3600938,61.01933456,64.78358024,NaN,NaN,NaN,NaN,NaN,NaN,-0.270937452,1.122798508,1.39373596,9073684383,80.37634409,53.46222796,34445532761,50,0
17/11/2017,258.22,258.5882,257.77,257.86,254.349,249.853,243.9005,257.5295,259.6595937,255.3994063,56.4423328,64.254177,NaN,NaN,NaN,NaN,NaN,NaN,-0.277747137,1.046552039,1.324299176,8997927550,59.94623656,54.06446185,34386442061,42.85714286,85.71428571
20/11/2017,258.14,258.525,257.86,258.3,254.5308,250.0225,244.04735,257.639,259.6896282,255.5883718,58.38837416,63.75891975,NaN,NaN,NaN,NaN,NaN,NaN,-0.251448963,1.009987973,1.261436935,9046003064,71.77419355,70.69892473,34401985272,35.71428571,78.57142857
21/11/2017,259.18,260.2,259.18,259.99,254.7296,250.2044,244.2026,257.8105,260.03761,255.58339,64.87882923,63.63848091,NaN,NaN,NaN,NaN,NaN,NaN,-0.125432834,1.104645892,1.230078727,9115179863,95.404814,75.7084147,34442677507,100,71.42857143
22/11/2017,260,260.15,259.57,259.76,254.9214,250.3799,244.3552,258.034,260.0954888,255.9725112,63.428813,63.38765977,NaN,NaN,NaN,NaN,NaN,NaN,-0.065765425,1.147871945,1.21363737,9070146471,90.37199125,85.85033293,34427148751,92.85714286,64.28571429
24/11/2017,260.32,260.48,260.16,260.36,255.1268,250.5558,244.504,258.271,260.2563554,256.2856446,65.58939271,63.06877543,NaN,NaN,NaN,NaN,NaN,NaN,0.002306581,1.216520596,1.214214016,9097892836,97.5257732,94.43419282,34434085342,100,57.14285714
27/11/2017,260.41,260.75,260,260.23,255.3476,250.7526,244.6476,258.397,260.5377298,256.2562702,64.69753463,62.58982909,NaN,NaN,NaN,NaN,NaN,NaN,0.025485827,1.246071299,1.220585472,9045617914,89.84375,92.58050481,34413872372,100,50
28/11/2017,260.76,262.9,260.655,262.87,255.6106,250.9602,244.7981,258.703,261.4719717,255.9340283,72.78935507,62.79783275,NaN,NaN,NaN,NaN,NaN,NaN,0.196028908,1.465621607,1.269592699,9144589633,99.58734525,95.65228948,34510198967,100,42.85714286
29/11/2017,263.02,263.63,262.2,262.71,255.8654,251.1636,244.94315,258.981,262.1569906,255.8050094,71.71645139,62.81463365,NaN,NaN,NaN,NaN,NaN,NaN,0.270860387,1.608168184,1.337307796,9067077531,88.5,92.64369842,34487975218,100,35.71428571
30/11/2017,263.76,266.05,263.67,265.01,256.1644,251.3918,245.0936,259.357,263.4000884,255.3139116,76.97124692,63.76399954,NaN,NaN,NaN,NaN,76.97124692,NaN,0.438153007,1.884999055,1.446846048,9194971920,90.01919386,92.7021797,34504096359,100,28.57142857
01/12/2017,264.76,265.31,260.76,264.46,256.4658,251.5963,245.2423,259.7005,264.2235807,255.1774193,73.45667274,64.5073713,NaN,NaN,NaN,NaN,NaN,NaN,0.471749741,2.036533224,1.564783483,9030581018,84.74088292,87.75335893,34607066485,92.85714286,21.42857143
04/12/2017,266.31,266.8,264.08,264.14,256.7598,251.7935,245.38755,259.985,264.8597903,255.1102097,71.41353935,65.02297554,NaN,NaN,NaN,NaN,NaN,NaN,0.433390137,2.106521154,1.673131017,8936540458,76.18621307,83.64876328,34517174773,100,14.28571429
05/12/2017,264.43,265.15,263.04,263.19,257.045,251.9698,245.52105,260.202,265.239061,255.164939,65.58168894,65.47528151,NaN,NaN,65.58168894,NaN,NaN,NaN,0.310747657,2.061565588,1.750817931,8858545914,67.68128917,76.20279505,34450269501,92.85714286,7.142857143
06/12/2017,262.87,263.73,262.71,263.24,257.3282,252.1469,245.65585,260.4305,265.5821618,255.2788382,65.74026619,66.57955941,NaN,NaN,NaN,NaN,NaN,NaN,0.204816831,2.00683897,1.802022139,8934444480,61.82387509,68.56379244,34453245915,85.71428571,0
07/12/2017,263.09,264.43,262.94,264.07,257.6086,252.331,245.794,260.6785,266.0258406,255.3311594,68.34734547,67.10298876,NaN,NaN,NaN,NaN,NaN,NaN,0.164224573,2.007302856,1.843078282,9011663049,69.76744186,66.42420204,34493150813,78.57142857,0
08/12/2017,264.99,265.52,264.72,265.51,257.9118,252.5162,245.93785,261.0455,266.6549081,255.4360919,72.28751421,68.23478743,NaN,NaN,NaN,NaN,NaN,NaN,0.205267653,2.099662848,1.894395196,9088226922,85.5704698,72.38726225,34567800589,71.42857143,0
11/12/2017,265.58,266.38,265.4793,266.31,258.2134,252.7083,246.08385,261.4565,267.3374668,255.5755332,74.20837366,69.3647874,NaN,NaN,NaN,NaN,NaN,NaN,0.254015482,2.211914547,1.957899066,9171304455,93.56955381,82.96915515,34637964994,64.28571429,0
12/12/2017,266.57,267.32,266.345,266.78,258.5026,252.9073,246.2354,261.879,268.0096342,255.7483658,75.29192997,70.1085803,NaN,NaN,NaN,NaN,75.29192997,NaN,0.283398275,2.31214691,2.028748635,9256500205,93.03225806,90.72409389,34628790067,100,0
13/12/2017,267.06,267.56,266.65,266.75,258.7804,253.1066,246.37025,262.33,268.5003776,256.1596224,75.07512118,70.94045946,NaN,NaN,NaN,NaN,NaN,NaN,0.266548391,2.361934123,2.095385732,9153594796,89.28571429,91.96250872,34548501231,100,0
14/12/2017,267.09,267.22,265.6,265.66,259.0304,253.289,246.5072,262.791,268.4921259,257.0898741,67.47278594,71.07498755,NaN,NaN,NaN,NaN,NaN,NaN,0.153349818,2.287073004,2.133723187,9052928104,74.86772487,85.72856574,34455291331,92.85714286,7.142857143
15/12/2017,265.45,267.04,265.39,266.51,259.2674,253.4798,246.64765,263.1855,268.7682465,257.6027535,70.02213219,71.45531595,NaN,NaN,NaN,NaN,NaN,NaN,0.109152561,2.270163888,2.161011327,9197538394,84.79362781,82.98235565,34507000465,85.71428571,0
18/12/2017,268.1,268.6,267.98,268.2,259.544,253.6898,246.8001,263.7025,269.1297235,258.2752765,74.32998235,71.56536075,NaN,NaN,NaN,NaN,NaN,NaN,0.163878944,2.365860007,2.201981063,9281214466,94.89795918,84.85310395,34482707412,100,0
19/12/2017,268.48,268.53,267.09,267.17,259.8084,253.8924,246.95095,264.146,269.1694745,259.1225255,67.92356101,71.29444001,NaN,NaN,NaN,NaN,NaN,NaN,0.10378234,2.331708988,2.227926648,9198831590,81.76020408,87.15059702,34409478189,92.85714286,14.28571429
20/12/2017,268.27,268.33,266.69,267.03,260.0566,254.095,247.1033,264.498,269.2884806,259.7075194,67.07730346,70.58772976,NaN,NaN,NaN,NaN,NaN,NaN,0.031428457,2.267212219,2.235783762,9122080090,79.9744898,85.54421769,34364550482,85.71428571,7.142857143
21/12/2017,267.74,268.385,267.3,267.58,260.3078,254.2976,247.2569,264.889,269.3327817,260.4452183,68.72579862,70.24981018,NaN,NaN,NaN,NaN,NaN,NaN,-0.000852586,2.234718029,2.235570616,9189112429,82.68251273,81.4724022,34332115479,78.57142857,0
22/12/2017,267.6,267.635,266.9,267.51,260.5652,254.4983,247.406,265.2465,269.3094461,261.1835539,68.25735024,70.0243681,NaN,NaN,NaN,NaN,NaN,NaN,-0.045889531,2.178208701,2.224098233,9110391556,81.49405772,81.38368675,34384060545,71.42857143,14.28571429
26/12/2017,267.05,267.4377,266.885,267.19,260.81,254.7006,247.5529,265.5945,269.0216707,262.1673293,66.04122805,70.05719232,NaN,NaN,NaN,NaN,NaN,NaN,-0.112410543,2.083585055,2.195995597,9065147123,76.06112054,80.07923033,34388751166,64.28571429,7.142857143
27/12/2017,267.38,267.73,267.01,267.32,261.0506,254.8997,247.705,265.817,269.081715,262.552285,66.51683569,70.11266157,NaN,NaN,NaN,NaN,NaN,NaN,-0.159936054,1.99607553,2.156011584,9122898109,77.38515901,78.31344576,34380730195,57.14285714,0
28/12/2017,267.89,267.92,267.45,267.87,261.2986,255.0997,247.8496,266.075,269.1253082,263.0246918,68.52529285,70.1253721,NaN,NaN,NaN,NaN,NaN,NaN,-0.165896242,1.948641281,2.114537523,9168014248,81.18556701,78.21061552,34416247156,50,0
29/12/2017,268.53,268.55,266.64,266.86,261.5214,255.2957,247.9915,266.1675,269.1951319,263.1398681,61.25845477,69.33758214,NaN,NaN,61.25845477,NaN,NaN,NaN,-0.244669093,1.808701157,2.05337025,9072006824,45.79439252,68.12170618,34342356625,42.85714286,0
02/01/2018,267.84,268.81,267.4,268.77,261.781,255.5109,248.1502,266.383,269.5058647,263.2601353,68.13936233,68.90408133,NaN,NaN,NaN,NaN,NaN,NaN,-0.178044878,1.830814152,2.00885903,9158662573,98.83040936,75.27012296,34424095736,100,28.57142857
03/01/2018,268.96,270.64,268.96,270.47,262.0482,255.778,248.3187,266.6995,270.1179937,263.2810063,72.77433812,68.72425334,NaN,NaN,NaN,NaN,NaN,NaN,-0.03677706,1.962887705,1.999664765,9248732989,96.76190476,80.46223555,34495937615,100,21.42857143
04/01/2018,271.2,272.16,270.5447,271.61,262.3582,256.0529,248.5081,267.1205,270.7724062,263.4685938,75.36270936,68.74479536,NaN,NaN,NaN,NaN,NaN,NaN,0.10821636,2.134935215,2.026718855,9329369397,91.87592319,95.82274577,34521661593,100,14.28571429
05/01/2018,272.51,273.56,271.95,273.42,262.6954,256.3217,248.7038,267.6295,271.7798228,263.4791772,78.80767661,69.5544304,NaN,NaN,NaN,NaN,NaN,NaN,0.290455309,2.389787992,2.099332683,9412893392,98.28641371,95.64141389,34590659676,100,7.142857143
08/01/2018,273.31,274.1,272.98,273.92,263.068,256.5958,248.90325,268.122,272.7733465,263.4706535,79.65402051,70.24242243,NaN,NaN,NaN,NaN,NaN,NaN,0.402222621,2.602110959,2.199888338,9470212584,97.58713137,95.91648942,34629554842,100,0
09/01/2018,274.4,275.25,274.081,274.54,263.4464,256.8718,249.10665,268.5735,273.8359377,263.3110623,80.6841425,70.69629101,NaN,NaN,NaN,NaN,NaN,NaN,0.470702022,2.788265866,2.317563843,9527466541,91.75377468,95.87577325,34617261648,100,57.14285714
10/01/2018,273.68,274.42,272.92,274.12,263.7746,257.1821,249.30915,268.964,274.6395031,263.2884969,77.81013111,71.40247459,NaN,NaN,NaN,NaN,NaN,NaN,0.4410164,2.868834344,2.427817943,9457892223,86.8757259,92.07221065,34659006239,92.85714286,50
11/01/2018,274.75,276.12,274.56,276.12,264.162,257.5162,249.51315,269.431,275.8049059,263.0570941,81.23747024,72.41391507,NaN,NaN,NaN,NaN,NaN,NaN,0.504792594,3.058808686,2.554016092,9520253678,100,92.87650019,34721367694,100,42.85714286
12/01/2018,276.42,278.11,276.0819,277.92,264.5774,257.8664,249.72505,269.9895,277.2251105,262.7538895,83.68053732,73.48211069,NaN,NaN,NaN,NaN,83.68053732,NaN,0.609891532,3.316380508,2.706488975,9611069754,98.3435048,95.0730769,34795167790,100,35.71428571
16/01/2018,279.35,280.09,276.18,276.97,264.967,258.1817,249.92845,270.555,278.1095655,263.0004345,77.91424509,74.1718889,NaN,NaN,NaN,NaN,NaN,NaN,0.558492665,3.404604806,2.846112141,9504514612,76.80297398,91.71549292,34731670736,100,28.57142857
17/01/2018,278.03,280.05,276.97,279.61,265.4074,258.5322,250.1478,271.21,279.4853586,262.9346414,81.69015671,75.28966951,NaN,NaN,NaN,NaN,NaN,NaN,0.639530914,3.645525783,3.00599487,9617773411,96.43122677,90.52590185,34812569879,92.85714286,21.42857143
18/01/2018,279.48,279.96,278.58,279.14,265.8212,258.8837,250.36685,271.757,280.5915732,262.9224268,79.09746574,76.18828595,NaN,NaN,NaN,NaN,NaN,NaN,0.599399467,3.755244204,3.155844737,9517045405,92.93680297,88.72366791,34793592138,85.71428571,14.28571429
19/01/2018,279.8,280.41,279.14,280.41,266.2524,259.2422,250.5915,272.419,281.7497811,263.0882189,80.8647474,77.06967556,NaN,NaN,NaN,NaN,NaN,NaN,0.595101543,3.899721665,3.304620122,9657965503,100,96.45600991,34934512236,100,7.142857143
22/01/2018,280.17,282.69,280.11,282.69,266.7328,259.6234,250.83105,273.202,283.197076,263.206924,83.55320886,78.66215799,NaN,NaN,NaN,NaN,NaN,NaN,0.676588163,4.150355326,3.473767163,9749287911,100,97.64560099,35025834644,100,0
23/01/2018,282.74,283.62,282.37,283.29,267.2164,260.0078,251.0703,273.9875,284.5452306,263.4297694,84.18299759,79.80813194,NaN,NaN,NaN,NaN,NaN,NaN,0.698815455,4.347286482,3.648471027,9846372611,97.74897681,99.24965894,35071658623,100,0
24/01/2018,284.02,284.7,281.84,283.18,267.7166,260.3795,251.3102,274.771,285.6116179,263.9303821,83.55132336,80.5779166,NaN,NaN,NaN,NaN,NaN,NaN,0.635831673,4.443260618,3.807428945,9711556494,89.26197255,95.67031645,35063173692,100,0
25/01/2018,284.16,284.27,282.405,283.3,268.2208,260.7376,251.55,275.5765,286.4382738,264.7147262,83.69505795,81.17308436,NaN,NaN,NaN,NaN,NaN,NaN,0.535969828,4.47739123,3.941421402,9796143807,89.01960784,92.01018573,35059772058,92.85714286,0
26/01/2018,284.25,286.6285,283.96,286.58,268.7858,261.125,251.8076,276.5395,287.7131341,265.3658659,87.03097303,81.76046267,NaN,NaN,NaN,NaN,87.03097303,NaN,0.618670685,4.714759759,4.096089073,9903886926,99.64620491,92.6425951,35163598713,100,0
29/01/2018,285.93,286.43,284.5,284.68,269.3248,261.5112,252.06085,277.38,288.3456664,266.4143336,77.1802854,81.58376731,NaN,NaN,NaN,NaN,NaN,NaN,0.479477417,4.695435845,4.215958428,9813768589,85.78619105,91.48400127,35090290014,92.85714286,14.28571429
30/01/2018,282.6,284.736,281.22,281.76,269.8312,261.8598,252.3071,278.125,288.1114178,268.1385822,65.00324658,80.46370331,NaN,NaN,NaN,NaN,NaN,NaN,0.142315109,4.393852313,4.251537205,9681972170,64.48553817,83.30597804,34998977137,85.71428571,7.142857143
31/01/2018,282.73,283.3,280.68,281.9,270.2968,262.2101,252.54375,278.7815,287.9112038,269.6517962,65.28604003,79.56912538,NaN,NaN,NaN,NaN,NaN,NaN,-0.106298068,4.11866462,4.224962688,9800920301,60.81948875,70.36373932,34990805128,78.57142857,0
01/02/2018,281.07,283.06,280.68,281.58,270.7712,262.5601,252.7823,279.337,287.6956652,270.9783348,64.01278636,78.33879081,NaN,NaN,NaN,NaN,NaN,NaN,-0.315491501,3.830598311,4.146089813,9710817831,52.13149261,59.14550651,34968847383,71.42857143,0
02/02/2018,280.08,280.23,275.41,275.45,271.1142,262.8225,252.99235,279.529,287.3264532,271.7315468,45.64722613,75.62212573,NaN,NaN,NaN,NaN,NaN,NaN,-0.859072695,3.072248944,3.931321639,9537643041,0.356553906,37.76917842,34798546864,64.28571429,100
05/02/2018,273.45,275.85,263.31,263.93,271.193,262.9613,253.1353,279.0545,289.1094221,268.9995779,28.87877612,72.11959223,NaN,NaN,NaN,NaN,NaN,NaN,-1.925765442,1.524114836,3.449880278,9242961221,2.658833115,18.38229321,34533004235,57.14285714,100
06/02/2018,259.94,269.7,258.7,269.13,271.3804,263.1509,253.308,278.815,289.5527158,268.0772842,39.65476342,69.11706414,NaN,NaN,NaN,NaN,NaN,NaN,-2.192996033,0.708635237,2.90163127,9597988001,37.34536405,13.45358369,34851237330,50,100
07/02/2018,268.5,272.36,267.58,267.67,271.5266,263.3267,253.4605,278.4715,290.1339891,266.8090109,37.9176298,66.17564729,NaN,NaN,NaN,NaN,NaN,NaN,-2.365157921,-0.054816131,2.31034179,9430611901,32.1177292,24.04064212,34690164096,42.85714286,92.85714286
08/02/2018,268.01,268.17,257.59,257.63,271.4746,263.4111,253.5559,277.647,292.3568934,262.9371066,28.62967937,62.444571,NaN,NaN,28.62967937,NaN,NaN,NaN,-3.010872461,-1.453248787,1.557623674,9184162396,0.137748162,23.20028047,34445578103,35.71428571,100
09/02/2018,260.8,263.61,252.92,261.5,271.4472,263.5289,253.6714,276.916,293.2231241,260.6088759,35.21690218,58.99197766,NaN,NaN,NaN,NaN,NaN,NaN,-3.024985114,-2.223607718,0.801377396,9467727706,25.45352063,19.23633266,34617202758,28.57142857,100
12/02/2018,263.83,267.01,261.6644,265.34,271.4998,263.6826,253.8051,276.287,293.3439307,259.2300693,41.0325975,55.90980623,NaN,NaN,NaN,NaN,NaN,NaN,-2.637502109,-2.49550024,0.142001869,9611463682,36.84530608,20.81219162,34671130637,21.42857143,92.85714286
13/02/2018,263.97,266.62,263.31,266,271.5196,263.842,253.9447,275.7385,293.3682093,258.1087907,41.99640924,52.94159808,NaN,NaN,NaN,NaN,NaN,NaN,-2.215547995,-2.627433126,-0.41188513,9692687322,38.80326921,33.70069864,34721926086,14.28571429,85.71428571
14/02/2018,264.31,270,264.3,269.59,271.6222,264.044,254.09925,275.2375,292.9678625,257.5071375,47.06469217,50.32514338,NaN,NaN,NaN,NaN,NaN,NaN,-1.602072153,-2.414475322,-0.812403169,9813423007,49.45340196,41.70065908,34825292778,7.142857143,78.57142857
15/02/2018,271.57,273.04,268.77,273.03,271.8,264.2799,254.27055,274.932,292.5932894,257.2707106,51.44300187,47.78314544,NaN,NaN,NaN,NaN,NaN,NaN,-0.906634823,-1.945696697,-1.039061874,9924623293,60.01193674,49.4228693,34935972219,0,71.42857143
16/02/2018,272.32,275.32,272.27,273.11,271.9984,264.5217,254.4437,274.567,292.0612986,257.0727014,51.54337799,45.95193777,NaN,NaN,NaN,NaN,NaN,NaN,-0.408642539,-1.549865049,-1.141222509,10085043428,63.45863716,57.64132529,34863914650,0,64.28571429
20/02/2018,272.03,273.67,270.5,271.4,272.1616,264.7449,254.6069,274.0025,291.136828,256.868172,49.20209983,44.82328443,NaN,NaN,NaN,NaN,NaN,NaN,-0.173812804,-1.358488514,-1.18467571,9998673766,60.82949309,61.43335566,34826587699,0,57.14285714
21/02/2018,271.9,274.72,269.94,270.05,272.2812,264.9449,254.75865,273.3405,290.0049874,256.6760126,47.37261085,43.54375377,NaN,NaN,NaN,NaN,NaN,NaN,-0.092867905,-1.300760591,-1.207892686,9899790026,56.83477107,60.37430044,34732255093,0,50
22/02/2018,271.1,273.05,269.64,270.4,272.379,265.1454,254.91235,272.7015,288.7775073,256.6254927,47.9133546,42.39379436,NaN,NaN,NaN,NaN,NaN,NaN,-0.003916612,-1.212788451,-1.208871839,10010301316,64.00585866,60.55670761,34671003967,0,42.85714286
23/02/2018,271.79,274.71,271.25,274.71,272.547,265.3802,255.0887,272.272,287.6356358,256.9083642,54.15963731,43.00182373,NaN,NaN,NaN,NaN,NaN,NaN,0.338116836,-0.786225795,-1.12434263,10103067744,95.02834714,71.95632562,34763770395,0,35.71428571
26/02/2018,275.93,278.01,275.26,277.9,272.7694,265.636,255.27885,271.838,286.004121,257.671879,58.15903874,45.09327106,NaN,NaN,NaN,NaN,58.15903874,NaN,0.748600896,-0.188591511,-0.937192407,10189559150,99.56157832,86.19859471,34843342489,100,28.57142857
27/02/2018,278.11,278.92,274.36,274.43,272.923,265.8517,255.4541,271.3255,284.2865439,258.3644561,52.76610071,46.02979515,NaN,NaN,NaN,NaN,NaN,NaN,0.753738367,0.004980552,-0.748757815,10090459985,82.73076923,92.44023156,34747285842,100,21.42857143
